BPUIC,HOUR_OF_DAY,p_late,count
8591027,13,0.18115942028985507,2.0
8591027,15,0.20072992700729927,1.9927007299270072
8591027,16,0.20983213429256592,4.014388489208633
8591027,17,0.22261904761904763,3.992857142857143
8591027,18,0.175,2.0
8591028,6,0.3560606060606061,1.1742424242424243
8591028,7,0.13363636363636355,5.363636363636363
8591028,8,0.1634136212624585,2.8372093023255816
8591028,9,0.26929292929292925,2.3696969696969696
8591028,10,0.24246987951807228,2.3072289156626504
8591028,11,0.24246987951807228,2.3012048192771086
8591028,12,0.19338892917573122,3.416243654822335
8591028,13,0.18257191201353634,2.6598984771573604
8591028,14,0.26707070707070707,2.375757575757576
8591028,15,0.20652920962199314,2.7061855670103094
8591028,16,0.17297335600907027,3.520408163265306
8591028,17,0.17319606413994168,3.520408163265306
8591028,18,0.16071428571428564,2.7806122448979593
8591028,19,0.246031746031746,2.5714285714285716
8591028,20,0.45,2.0
8591028,21,0.2,2.0
8591028,22,0.175,2.0
8591028,23,0.15,1.4
8591029,6,0.36354775828460073,2.982456140350877
8591029,7,0.2866088631984586,3.994219653179191
8591029,8,0.33448431505303544,3.5118483412322274
8591029,9,0.28883999097269236,4.052132701421801
8591029,10,0.3038888888888889,3.9952380952380953
8591029,11,0.30333333333333334,4.0
8591029,12,0.3411193861430828,4.042654028436019
8591029,13,0.28215978334461744,4.023696682464455
8591029,14,0.2822222222222222,4.066666666666666
8591029,15,0.21810090702947846,4.0476190476190474
8591029,16,0.2380726698262243,4.023696682464455
8591029,17,0.2011904761904762,4.0
8591029,18,0.22063492063492082,2.9857142857142858
8591031,6,0.20187793427230039,3.028169014084507
8591031,7,0.3839160839160839,4.020979020979021
8591031,8,0.28505747126436776,3.9793103448275864
8591031,9,0.20540229885057473,3.9931034482758623
8591031,10,0.21666666666666667,4.027777777777778
8591031,11,0.25,4.0
8591031,12,0.23958333333333334,4.0
8591031,13,0.2753472222222222,4.0
8591031,14,0.2638888888888889,4.006944444444445
8591031,15,0.32719907407407406,3.9583333333333335
8591031,16,0.4375,4.0
8591031,17,0.3609195402298851,3.9931034482758623
8591031,18,0.2872413793103448,4.041379310344827
8591031,19,0.1920689655172414,4.020689655172414
8591032,6,0.45628549853901945,10.077464788732394
8591032,7,0.47721777057441384,10.055944055944057
8591032,8,0.41666666666666685,8.958620689655172
8591032,9,0.33016196447230933,8.020689655172413
8591032,10,0.3600694444444445,8.041666666666666
8591032,11,0.30179398148148145,8.020833333333334
8591032,12,0.35160659171075836,7.986111111111111
8591032,13,0.378028549382716,8.020833333333334
8591032,14,0.3032106782106782,8.027777777777779
8591032,15,0.3696814373897708,7.923611111111111
8591032,16,0.4430555555555554,10.0
8591032,17,0.35545977011494256,10.0
8591032,18,0.3320954907161802,10.075862068965517
8591032,19,0.2965203761755486,8.03448275862069
8591033,0,0.252869326566009,8.497630331753555
8591033,1,0.08333333333333333,6.5
8591033,2,0.0,11.0
8591033,3,0.0,3.0
8591033,4,0.0,1.0
8591033,5,0.24849395313681036,7.242857142857143
8591033,6,0.22893949460125929,13.504761904761905
8591033,7,0.232674849035134,13.729857819905213
8591033,8,0.19884817907727234,14.339622641509434
8591033,9,0.25195207126365254,14.24056603773585
8591033,10,0.22194081876747587,15.431279620853081
8591033,11,0.2337409143060702,15.483412322274882
8591033,12,0.23889147783319453,15.516587677725118
8591033,13,0.24356604462304146,15.464454976303317
8591033,14,0.24189819767729026,15.431279620853081
8591033,15,0.2489225309145196,16.104265402843602
8591033,16,0.1992931587509228,15.601895734597157
8591033,17,0.22134497510939147,15.528301886792454
8591033,18,0.21537189282305613,15.768867924528301
8591033,19,0.23140134555514053,16.504716981132077
8591033,20,0.2420216137538901,14.825471698113208
8591033,21,0.23630630822573942,12.369668246445498
8591033,22,0.2147386262965883,12.421800947867299
8591033,23,0.2688881653922079,9.848341232227488
8591034,0,0.14889415481832535,3.293838862559242
8591034,1,0.0,6.0
8591034,2,0.0,3.0
8591034,3,0.0,3.0
8591034,5,0.17551834130781502,3.9808612440191387
8591034,6,0.28802721088435373,6.8
8591034,7,0.2802560254871178,11.00952380952381
8591034,8,0.25560742475683473,12.731132075471699
8591034,9,0.28558734242696515,7.816037735849057
8591034,10,0.2834562050201861,7.9052132701421804
8591034,11,0.27420229849139816,7.748815165876778
8591034,12,0.2946663657564131,7.672985781990521
8591034,13,0.27211690363349134,7.682464454976303
8591034,14,0.2775257654404574,7.701421800947867
8591034,15,0.28105958023019645,7.6635071090047395
8591034,16,0.2720600416355133,10.367924528301886
8591034,17,0.26511839298326534,13.254716981132075
8591034,18,0.20026818045685993,9.15566037735849
8591034,19,0.272258726939818,7.910377358490566
8591034,20,0.31251241310824235,7.64622641509434
8591034,21,0.3182125930941094,6.042654028436019
8591034,22,0.25526969081471435,6.085308056872038
8591034,23,0.25171518844504615,4.606635071090047
8591035,0,0.173301737756714,5.009478672985782
8591035,5,0.09011627906976744,1.9883720930232558
8591035,6,0.27239347085223303,16.0
8591035,7,0.26006228986521635,27.160919540229884
8591035,8,0.2725456095217741,24.245283018867923
8591035,9,0.3099735563178961,16.27358490566038
8591035,10,0.31367322280524934,13.530805687203792
8591035,11,0.33601969098939155,13.530805687203792
8591035,12,0.339919617135954,13.445497630331754
8591035,13,0.33517087719764055,13.497630331753555
8591035,14,0.32099622255154664,13.568720379146919
8591035,15,0.3145053123935198,13.431279620853081
8591035,16,0.2540444352914841,23.202830188679247
8591035,17,0.2672591854273386,24.46698113207547
8591035,18,0.25931291910168036,18.92924528301887
8591035,19,0.3430929919137468,8.80188679245283
8591035,20,0.2974973794549266,7.995283018867925
8591035,21,0.31434965771458667,8.014218009478673
8591035,22,0.2553449183780937,8.023696682464456
8591035,23,0.2281332280147446,8.004739336492891
8591036,0,0.1874934175882048,6.708530805687204
8591036,1,0.15333333333333332,2.56
8591036,2,0.3,2.4583333333333335
8591036,3,0.0,1.6
8591036,5,0.24535581377686647,4.8708133971291865
8591036,6,0.3003540407391029,10.728571428571428
8591036,7,0.27342613671713634,10.878859857482185
8591036,8,0.2734732328109934,11.59433962264151
8591036,9,0.3246073283538967,11.06367924528302
8591036,10,0.3173397723300148,11.457345971563981
8591036,11,0.32793324131975754,11.568720379146919
8591036,12,0.3266507864890363,11.549763033175356
8591036,13,0.3388882804306557,11.582938388625593
8591036,14,0.3371295906014663,11.635071090047393
8591036,15,0.3218152818358422,11.563981042654028
8591036,16,0.2607798248481389,12.286052009456265
8591036,17,0.2701226162762114,12.408018867924529
8591036,18,0.23611376149825786,12.705188679245284
8591036,19,0.26622252485627423,11.683962264150944
8591036,20,0.316454280656571,11.433962264150944
8591036,21,0.30385357554227604,9.04739336492891
8591036,22,0.27749489189062637,8.341232227488153
8591036,23,0.24504004421066036,6.9739336492890995
8591037,0,0.20232228710890693,16.075829383886255
8591037,1,0.2065972222222222,3.875
8591037,2,0.2637299771167048,4.6521739130434785
8591037,3,0.015625,2.9166666666666665
8591037,5,0.23174965246393825,10.68095238095238
8591037,6,0.29370200395487983,24.742857142857144
8591037,7,0.25887460020403535,28.914691943127963
8591037,8,0.23589229887093374,29.05188679245283
8591037,9,0.27875354336439234,26.349056603773583
8591037,10,0.262699218960399,26.89099526066351
8591037,11,0.27724806968677074,26.976303317535546
8591037,12,0.26329464935617763,28.33649289099526
8591037,13,0.29716545470740724,28.445497630331754
8591037,14,0.29771272652818087,27.127962085308056
8591037,15,0.29566920851413914,26.80094786729858
8591037,16,0.2353185177960965,29.17924528301887
8591037,17,0.24162466302749003,30.42924528301887
8591037,18,0.22445923977747928,30.74056603773585
8591037,19,0.23664909383658508,23.514150943396228
8591037,20,0.29547236079085637,24.382075471698112
8591037,21,0.28126148011297725,20.0521327014218
8591037,22,0.26652976541682827,18.644549763033176
8591037,23,0.2383088974495442,17.13270142180095
8591038,0,0.15001075850128834,15.83254716981132
8591038,1,0.2015527950310559,2.3304347826086955
8591038,2,0.32894283746556474,5.2272727272727275
8591038,3,0.06097560975609756,3.7560975609756095
8591038,4,0.3285024154589372,1.0
8591038,5,0.27362097329423785,11.18095238095238
8591038,6,0.26002941512850314,25.326190476190476
8591038,7,0.23028711795037604,27.997630331753555
8591038,8,0.2662067620612338,28.745283018867923
8591038,9,0.2647871946592842,24.64858490566038
8591038,10,0.26633804957831214,25.46919431279621
8591038,11,0.27889533966935187,25.417061611374407
8591038,12,0.2670218646292193,25.343601895734597
8591038,13,0.2866658490766774,25.38388625592417
8591038,14,0.2973744764644211,25.45734597156398
8591038,15,0.2798055530005795,25.76303317535545
8591038,16,0.24150681264368537,31.066193853427897
8591038,17,0.2509125013976022,30.870283018867923
8591038,18,0.22486975062183162,30.71698113207547
8591038,19,0.2587811440567072,26.90801886792453
8591038,20,0.2749043838814905,24.830188679245282
8591038,21,0.26714073671088673,19.90995260663507
8591038,22,0.23869810103410366,19.895734597156398
8591038,23,0.24130268875601088,15.670616113744076
8591039,0,0.1888637560438508,9.635071090047393
8591039,1,0.24307692307692302,3.36
8591039,2,0.20434782608695654,4.260869565217392
8591039,3,0.041666666666666664,2.7916666666666665
8591039,5,0.17644935752078608,7.623809523809523
8591039,6,0.29385516054883704,14.185714285714285
8591039,7,0.20761089808985722,13.800947867298579
8591039,8,0.2510857339587479,14.127358490566039
8591039,9,0.2177654863649383,14.358490566037736
8591039,10,0.18344188536597908,15.293838862559241
8591039,11,0.20692697999117007,15.450236966824644
8591039,12,0.2139016868907702,15.37914691943128
8591039,13,0.23273079373929667,15.350710900473933
8591039,14,0.23297761503434775,15.369668246445498
8591039,15,0.26835652649813435,15.962085308056873
8591039,16,0.22591090888523574,15.325471698113208
8591039,17,0.2284841222005337,15.433962264150944
8591039,18,0.20775698464999912,15.446009389671362
8591039,19,0.199255060276187,16.04225352112676
8591039,20,0.1893447416941049,14.528301886792454
8591039,21,0.18568333325442327,12.056872037914692
8591039,22,0.201349010311932,12.80568720379147
8591039,23,0.2496394206109846,9.436018957345972
8591040,0,0.08767772511848342,2.0
8591040,5,0.4225352112676056,1.0
8591040,6,0.3746478873239436,10.0
8591040,7,0.41353564547206184,10.947976878612717
8591040,8,0.42031746031746015,8.451428571428572
8591040,9,0.4462875197472352,5.990521327014218
8591040,10,0.3935229067930489,5.995260663507109
8591040,11,0.40126382306477104,6.0
8591040,12,0.40552922590837265,5.981042654028436
8591040,13,0.4102685624012637,6.018957345971564
8591040,14,0.4257503949447077,5.995260663507109
8591040,15,0.3932426303854877,6.6571428571428575
8591040,16,0.37657232704402516,10.05188679245283
8591040,17,0.3757861635220124,10.09433962264151
8591040,18,0.38797169811320753,10.10377358490566
8591040,19,0.4302458547741566,8.070754716981131
8591040,20,0.3690251572327044,6.004716981132075
8591040,21,0.2306477093206951,6.0
8591040,22,0.15549537350485218,5.995260663507109
8591040,23,0.11058451816745657,6.009478672985782
8591041,5,0.2960093896713615,3.9859154929577465
8591041,6,0.3911037283130307,6.430232558139535
8591041,7,0.3377599890530925,7.82183908045977
8591041,8,0.3433569182389937,7.6084905660377355
8591041,9,0.28878921236741145,7.649289099526066
8591041,10,0.28248138117806365,7.644549763033176
8591041,11,0.2896355224554276,7.644549763033176
8591041,12,0.2686470322726247,7.62085308056872
8591041,13,0.2867298578199053,7.649289099526066
8591041,14,0.2718218064189628,7.672985781990521
8591041,15,0.2806063341608365,7.639810426540285
8591041,16,0.28012163413106805,7.650943396226415
8591041,17,0.2687500000000001,7.650943396226415
8591041,18,0.3024109014675051,7.6745283018867925
8591041,19,0.278812893081761,7.669811320754717
8591041,20,0.39937106918238985,8.174528301886792
8591041,21,0.3816407131573007,7.6635071090047395
8591041,22,0.3605845181674564,3.184834123222749
8591043,6,0.2992957746478873,4.0
8591043,7,0.19733796296296297,3.9722222222222223
8591043,8,0.2942338072669826,3.4739336492890995
8591043,9,0.2859399684044234,3.981042654028436
8591043,10,0.2916666666666667,3.9952380952380953
8591043,11,0.2744865718799369,3.3175355450236967
8591043,12,0.2760663507109006,4.672985781990521
8591043,13,0.3412322274881517,3.995260663507109
8591043,14,0.29834123222748815,4.0
8591043,15,0.3257936507936508,3.9952380952380953
8591043,16,0.34557661927330174,3.3175355450236967
8591043,17,0.3125,3.990566037735849
8591043,18,0.2811320754716983,4.683962264150943
8591043,19,0.22523584905660377,4.014150943396227
8591043,20,0.23349056603773588,2.169811320754717
8591044,0,0.3192307692307692,5.0
8591044,5,0.13028169014084506,1.0070422535211268
8591044,6,0.2727272727272727,7.958041958041958
8591044,7,0.3054748062015504,6.808139534883721
8591044,8,0.3578231292517007,7.954285714285715
8591044,9,0.3402964959568733,7.264150943396227
8591044,10,0.34150150797070233,7.649289099526066
8591044,11,0.3687526928048255,7.6635071090047395
8591044,12,0.34952606635071076,7.639810426540285
8591044,13,0.36954258222030734,7.6635071090047395
8591044,14,0.34849767136496984,7.6635071090047395
8591044,15,0.3615323854660347,7.62085308056872
8591044,16,0.2905588907947398,7.636792452830188
8591044,17,0.33753930817610056,7.669811320754717
8591044,18,0.32232704402515716,7.650943396226415
8591044,19,0.35283018867924526,7.660377358490566
8591044,20,0.3290094339622642,4.589622641509434
8591044,21,0.29411764705882354,5.96078431372549
8591044,22,0.29166666666666663,5.9423076923076925
8591044,23,0.3237179487179487,6.0
8591045,6,0.2863849765258215,3.0
8591045,7,0.35664335664335667,3.986013986013986
8591045,8,0.37180094786729867,3.919431279620853
8591045,9,0.35110584518167454,3.981042654028436
8591045,10,0.43214285714285716,3.947619047619048
8591045,11,0.43443917851500785,3.5545023696682465
8591045,12,0.4109004739336496,4.436018957345971
8591045,13,0.4248815165876777,3.995260663507109
8591045,14,0.4206161137440758,4.0
8591045,15,0.4600907029478458,3.9952380952380953
8591045,16,0.4044233807266983,3.5545023696682465
8591045,17,0.36556603773584906,3.990566037735849
8591045,18,0.3490566037735852,4.495283018867925
8591045,19,0.3231132075471698,4.014150943396227
8591045,20,0.16352201257861632,2.4056603773584904
8591046,0,0.10347551342812007,2.018957345971564
8591046,1,0.3333333333333333,6.0
8591046,2,0.4,5.0
8591046,3,0.0,1.0
8591046,5,0.2519841269841272,2.9857142857142858
8591046,6,0.2579915698336751,6.712918660287081
8591046,7,0.2002297860117767,8.170616113744076
8591046,8,0.20585334476843925,8.330188679245284
8591046,9,0.21437964551172092,8.35377358490566
8591046,10,0.2349356804333107,7.658767772511848
8591046,11,0.23956029489204833,7.6635071090047395
8591046,12,0.24652448657187992,7.644549763033176
8591046,13,0.2544760400210637,7.6635071090047395
8591046,14,0.19924020160986977,7.649289099526066
8591046,15,0.2180941096817874,7.601895734597156
8591046,16,0.12449221394719025,7.6350710900473935
8591046,17,0.15164226496773672,9.023584905660377
8591046,18,0.1579652658662094,9.00943396226415
8591046,19,0.22031160663236157,9.004716981132075
8591046,20,0.2702998652291107,6.797169811320755
8591046,21,0.17042428345745883,5.990521327014218
8591046,22,0.15726698262243277,5.274881516587678
8591046,23,0.14652448657187997,4.5545023696682465
8591047,0,0.15876777251184823,3.014218009478673
8591047,1,0.0,1.2083333333333333
8591047,2,0.13768115942028986,1.2173913043478262
8591047,3,0.09090909090909091,1.0909090909090908
8591047,5,0.2543650793650795,5.938095238095238
8591047,6,0.34605210413645066,14.818181818181818
8591047,7,0.2528694538725593,19.295238095238094
8591047,8,0.29600988981466936,20.452830188679247
8591047,9,0.3487647747304891,20.85377358490566
8591047,10,0.32829732817266283,20.971563981042653
8591047,11,0.36438242358034223,21.123222748815166
8591047,12,0.3745036764869855,21.061611374407583
8591047,13,0.34413906336883976,21.156398104265403
8591047,14,0.3196502065258504,21.23696682464455
8591047,15,0.3082420206529309,20.971563981042653
8591047,16,0.2805607792542295,21.74056603773585
8591047,17,0.25004832479516453,22.547169811320753
8591047,18,0.29271667890008624,22.58490566037736
8591047,19,0.34237991988832495,22.7311320754717
8591047,20,0.4098326098654838,20.08490566037736
8591047,21,0.42181339360388703,15.985781990521327
8591047,22,0.35412218113639954,13.966824644549764
8591047,23,0.2550157977883096,8.5260663507109
8591048,0,0.2997199482981472,10.123222748815166
8591048,1,0.2569444444444445,2.4166666666666665
8591048,2,0.26086956521739124,3.260869565217391
8591048,3,0.041666666666666664,2.5
8591048,5,0.4016745688174262,8.90952380952381
8591048,6,0.3599817906246033,17.339712918660286
8591048,7,0.29967943022702953,17.924170616113745
8591048,8,0.3326300163653634,18.391509433962263
8591048,9,0.37696819758637024,17.86320754716981
8591048,10,0.3769729974675369,19.232227488151658
8591048,11,0.38712087582062227,19.43127962085308
8591048,12,0.3810284003848484,19.327014218009477
8591048,13,0.38634951769773423,19.350710900473935
8591048,14,0.4100130488601539,19.345971563981042
8591048,15,0.4003153825080227,19.218009478672986
8591048,16,0.35090528790302133,20.033175355450236
8591048,17,0.30983356728362277,19.306603773584907
8591048,18,0.3351957602802791,19.32547169811321
8591048,19,0.3862515691028602,19.306603773584907
8591048,20,0.3674667089308716,19.117924528301888
8591048,21,0.3364154508564879,16.009478672985782
8591048,22,0.33052154146383317,15.530805687203792
8591048,23,0.36457558204124757,13.104265402843602
8591049,0,0.14375047017227094,7.303317535545023
8591049,1,0.0,10.0
8591049,2,0.0,7.0
8591049,3,0.0,3.0
8591049,4,0.06763285024154589,1.0
8591049,5,0.1299744171172741,12.528571428571428
8591049,6,0.27969076725970177,11.198863636363637
8591049,7,0.24287441968870077,11.402266288951841
8591049,8,0.2739557214922013,10.883720930232558
8591049,9,0.26457063367263656,10.548463356973995
8591049,10,0.2847356904015452,10.869668246445498
8591049,11,0.2880648882561186,10.943127962085308
8591049,12,0.29382861032511304,10.971563981042655
8591049,13,0.3165796635712224,10.938388625592417
8591049,14,0.2906613192530542,10.947867298578199
8591049,15,0.3090104888623239,10.924170616113743
8591049,16,0.3104168604939899,10.907801418439716
8591049,17,0.3112515707238678,10.924528301886792
8591049,18,0.3120257987506185,10.962264150943396
8591049,19,0.2903348555193729,11.40566037735849
8591049,20,0.2796586795095398,10.820754716981131
8591049,21,0.2787497858278819,9.97867298578199
8591049,22,0.269870376492569,9.085308056872037
8591049,23,0.18153996165969238,11.587677725118484
8591050,6,0.5809859154929577,2.0140845070422535
8591050,7,0.38286713286713303,3.0
8591050,8,0.4347619047619046,2.817142857142857
8591050,9,0.4620853080568719,2.8199052132701423
8591050,10,0.4597156398104268,3.0
8591050,11,0.457345971563981,3.0
8591050,12,0.45971563981042646,2.995260663507109
8591050,13,0.5143759873617693,3.014218009478673
8591050,14,0.512875197472354,3.0473933649289098
8591050,15,0.510663507109005,2.995260663507109
8591050,16,0.46580188679245277,2.990566037735849
8591050,17,0.4642295597484277,3.0
8591050,18,0.49331761006289304,3.0047169811320753
8591050,19,0.5204402515723272,3.0141509433962264
8591050,20,0.3160377358490566,3.9858490566037736
8591050,21,0.23222748815165883,3.0
8591050,22,0.13744075829383887,2.0
8591051,0,0.16732772313758237,8.708920187793428
8591051,1,0.125,16.0
8591051,2,0.09090909090909093,11.0
8591051,3,0.0,3.0
8591051,5,0.16490740740740728,8.447619047619048
8591051,6,0.1525235240294946,13.866666666666667
8591051,7,0.15795922706293497,13.582938388625593
8591051,8,0.20163128930817614,13.816037735849056
8591051,9,0.19626876815070482,13.94811320754717
8591051,10,0.19480391251718268,15.303317535545023
8591051,11,0.20442362527450483,15.09952606635071
8591051,12,0.2210854849236505,15.056872037914692
8591051,13,0.23864992783510672,15.066350710900474
8591051,14,0.26179702232939067,15.075829383886257
8591051,15,0.2553102448297819,15.895734597156398
8591051,16,0.2189171429391963,15.227488151658768
8591051,17,0.1937725705642567,15.056603773584905
8591051,18,0.1881354268998845,15.221698113207546
8591051,19,0.2123987084122673,15.867924528301886
8591051,20,0.23558083610802816,14.400943396226415
8591051,21,0.18231255316563372,11.924170616113743
8591051,22,0.18842452965675716,11.80568720379147
8591051,23,0.16991534005752013,9.687203791469194
8591052,0,0.18058608732152417,8.652912621359222
8591052,1,0.06449161425576519,3.580188679245283
8591052,2,0.27297979797979804,4.318181818181818
8591052,3,0.03333333333333333,3.0
8591052,4,0.12838915470494416,1.9952153110047848
8591052,5,0.19087612559169995,10.847255369928401
8591052,6,0.24109001458397794,13.422434367541767
8591052,7,0.1687049484575647,14.097387173396674
8591052,8,0.2073373488126578,14.368794326241135
8591052,9,0.2465841388002864,15.494089834515366
8591052,10,0.24464663892059146,15.48456057007126
8591052,11,0.2418646647992597,15.520190023752969
8591052,12,0.25848838170295635,15.54394299287411
8591052,13,0.26482845334692157,15.558194774346793
8591052,14,0.26584852758519695,15.486935866983373
8591052,15,0.26811808631668443,15.985748218527316
8591052,16,0.19786619136101605,16.498817966903072
8591052,17,0.20070208705997022,16.16548463356974
8591052,18,0.20585055979707906,16.84160756501182
8591052,19,0.24366550716026208,16.15839243498818
8591052,20,0.26355601419326213,16.286052009456263
8591052,21,0.3033290519054364,12.524940617577197
8591052,22,0.28677179785912105,12.1145584725537
8591052,23,0.2353413052810642,9.686746987951807
8591053,0,0.18665499850333983,10.09952606635071
8591053,1,0.13431372549019607,1.2666666666666666
8591053,2,0.07692307692307693,13.0
8591053,3,0.0,4.0
8591053,5,0.16328652828652812,11.176190476190476
8591053,6,0.234265811587793,13.676190476190476
8591053,7,0.19582600986757817,14.374407582938389
8591053,8,0.17610954969993176,14.15566037735849
8591053,9,0.2605704540411591,15.68867924528302
8591053,10,0.24496521377619787,15.729857819905213
8591053,11,0.24605513178099855,15.47867298578199
8591053,12,0.29003614559092666,15.497630331753555
8591053,13,0.2624756181439306,15.516587677725118
8591053,14,0.27958892820804565,15.540284360189574
8591053,15,0.2673126494541419,15.635071090047393
8591053,16,0.2279477991178136,15.23222748815166
8591053,17,0.25601137149984504,15.589622641509434
8591053,18,0.25000316623822616,17.089622641509433
8591053,19,0.26429514825770434,16.13679245283019
8591053,20,0.25373462599589275,15.528301886792454
8591053,21,0.26465249771864235,12.180094786729859
8591053,22,0.2529344183434979,10.696682464454977
8591053,23,0.22513503652191622,10.227488151658768
8591054,0,0.17890995260663498,5.312796208530806
8591054,1,0.3854166666666667,1.4583333333333333
8591054,2,0.14347826086956522,2.347826086956522
8591054,3,0.021739130434782608,1.5217391304347827
8591054,5,0.3250566893424037,5.942857142857143
8591054,6,0.3527972007007516,16.85645933014354
8591054,7,0.3512472536735881,17.70616113744076
8591054,8,0.33669168539964256,18.36320754716981
8591054,9,0.3591020894778613,16.03791469194313
8591054,10,0.3059160024099207,17.00473933649289
8591054,11,0.3015647333182878,17.322274881516588
8591054,12,0.3071108854284211,17.28909952606635
8591054,13,0.30386234147770685,17.327014218009477
8591054,14,0.31147166773918344,17.298578199052134
8591054,15,0.30002676051712784,17.222748815165875
8591054,16,0.2597378326849788,19.578199052132703
8591054,17,0.25329166207960285,20.014150943396228
8591054,18,0.2628384143201614,20.4811320754717
8591054,19,0.30936894122097697,17.297169811320753
8591054,20,0.35045199476679073,17.24056603773585
8591054,21,0.3063755359963889,14.004739336492891
8591054,22,0.29160420937672155,11.568720379146919
8591054,23,0.24929987074536847,8.838862559241706
8591056,0,0.17921503287370322,30.180094786729857
8591056,1,0.10359788359788355,3.4571428571428573
8591056,2,0.312694099378882,9.0
8591056,3,0.047619047619047616,5.708333333333333
8591056,4,0.22966507177033493,1.0
8591056,5,0.3327378975003394,23.090476190476192
8591056,6,0.33387606617801485,51.53809523809524
8591056,7,0.2786457531463742,63.00473933649289
8591056,8,0.2882646386814109,62.72641509433962
8591056,9,0.3111780457785961,54.943396226415096
8591056,10,0.2911434010475769,56.08056872037915
8591056,11,0.3009150086692068,56.77725118483412
8591056,12,0.30079742644451835,56.77725118483412
8591056,13,0.3105219686810841,56.78672985781991
8591056,14,0.3094189190892941,56.76303317535545
8591056,15,0.2982762040471668,56.91469194312796
8591056,16,0.24126986101406897,67.80660377358491
8591056,17,0.24393480534796086,69.91037735849056
8591056,18,0.24944880086017843,66.91037735849056
8591056,19,0.27890816529005324,56.424528301886795
8591056,20,0.3000275672420501,52.7122641509434
8591056,21,0.2818411786507508,42.08530805687204
8591056,22,0.26391957547525063,42.60189573459716
8591056,23,0.24940628137928056,36.15165876777251
8591057,0,0.13865615777729814,3.831353919239905
8591057,1,0.0,4.0
8591057,2,0.0,4.0
8591057,3,0.0,1.5
8591057,5,0.34566265060240964,3.149397590361446
8591057,6,0.27011054421768704,6.038095238095238
8591057,7,0.2539002267573698,6.09047619047619
8591057,8,0.2373923704702009,6.308962264150943
8591057,9,0.2622760424924688,6.375
8591057,10,0.2500263296471828,6.609004739336493
8591057,11,0.23528935435111217,6.719714964370547
8591057,12,0.2451686938653764,6.7156398104265405
8591057,13,0.2730365605958024,6.687203791469194
8591057,14,0.2594376397693933,6.701421800947867
8591057,15,0.2576574468650022,7.0260663507109005
8591057,16,0.2459960974145371,6.702127659574468
8591057,17,0.21863113956274347,6.752358490566038
8591057,18,0.2123862863460119,6.8325471698113205
8591057,19,0.23748221772985964,6.337264150943396
8591057,20,0.2756965715102509,5.509433962264151
8591057,21,0.27242111377049216,5.149643705463183
8591057,22,0.21507002498688965,5.121140142517815
8591057,23,0.18772386230818558,4.729216152019003
8591058,0,0.20618798121743903,11.297169811320755
8591058,1,0.41991552956465233,4.037037037037037
8591058,2,0.5393518518518519,3.5
8591058,3,0.024444444444444446,1.72
8591058,4,0.0,2.0
8591058,5,0.14092936775986295,15.557142857142857
8591058,6,0.24190960137232184,32.03317535545024
8591058,7,0.21824498676860246,34.41509433962264
8591058,8,0.23539222126791431,35.76995305164319
8591058,9,0.25870053858584263,35.89201877934272
8591058,10,0.23264412960823466,36.5188679245283
8591058,11,0.23910960672083573,36.81132075471698
8591058,12,0.2611039425695825,36.75
8591058,13,0.26239196415145616,36.32710280373832
8591058,14,0.27614112179748135,36.16355140186916
8591058,15,0.27048146848694926,37.83644859813084
8591058,16,0.24433343200910587,37.00934579439252
8591058,17,0.2505963112977189,37.177570093457945
8591058,18,0.22888000771149733,35.31924882629108
8591058,19,0.20942877576362798,30.267605633802816
8591058,20,0.31218291877720117,30.046728971962615
8591058,21,0.41495218427783925,19.066037735849058
8591058,22,0.34624748238792585,18.41509433962264
8591058,23,0.23610664467789605,14.452830188679245
8591059,0,0.1766976850310184,7.004273504273504
8591059,1,0.38166666666666665,4.875
8591059,2,0.2971014492753623,4.666666666666667
8591059,3,0.057291666666666664,3.4166666666666665
8591059,5,0.15145313681027958,7.614285714285714
8591059,6,0.18748384748105534,21.358267716535433
8591059,7,0.19533047745807033,28.473684210526315
8591059,8,0.20829889846850183,32.45692883895131
8591059,9,0.23934223295148535,22.802867383512545
8591059,10,0.206056242492149,22.454873646209386
8591059,11,0.22309284536993132,22.494584837545126
8591059,12,0.2153944460912843,22.36462093862816
8591059,13,0.23283498176470802,22.342960288808666
8591059,14,0.23135195969529157,22.350180505415164
8591059,15,0.22007704965369265,22.72563176895307
8591059,16,0.20280903243768916,26.68345323741007
8591059,17,0.21074590132024335,31.078853046594983
8591059,18,0.2112514104202398,25.548387096774192
8591059,19,0.19076415129970611,22.379928315412187
8591059,20,0.2159369487188037,18.315412186379927
8591059,21,0.3080788211654639,9.487364620938628
8591059,22,0.26338748495788183,9.548736462093864
8591059,23,0.23998669801918898,7.263537906137184
8591060,0,0.12910455243725932,12.228571428571428
8591060,1,0.07314072183740429,2.800947867298578
8591060,2,0.28593749999999996,3.671875
8591060,3,0.048461538461538466,2.5692307692307694
8591060,4,0.2548076923076923,1.9951923076923077
8591060,5,0.20322591588141517,13.244318181818182
8591060,6,0.22526725893326685,23.210227272727273
8591060,7,0.2024859237773727,22.589235127478755
8591060,8,0.22695036640279875,24.86723163841808
8591060,9,0.25330350599231727,19.47457627118644
8591060,10,0.26636167594396337,18.139204545454547
8591060,11,0.2741672348394992,18.286931818181817
8591060,12,0.2749946701304488,18.235795454545453
8591060,13,0.2875301967852058,18.289772727272727
