HALTESTELLEN_NAME,BPUIC,lat,lon,PRODUKT_ID,avg_trip_day,avg_p_late
"Adliswil, Rütistrasse/Wacht",8590481,47.30701999999942,8.532202999999585,Bus,51.589622641509436,0.18291189779079117
"Adliswil, Schulhaus Kopfholz",8590482,47.308798000002774,8.534447999999355,Bus,110.00471698113208,0.2890110120545463
"Adliswil, Tiefacker",8590484,47.31656700000151,8.530018000000414,Bus,71.26415094339623,0.321333663448048
"Adliswil, Tobelhof",8590485,47.30919599999765,8.528478000000163,Bus,51.589622641509436,0.40826900896104934
"Adliswil, Wanneten-/Haldenstr.",8590486,47.30591500000243,8.52247300000067,Bus,103.37264150943396,0.30259285756122806
"Adliswil, Zopf",8590479,47.319159999999236,8.516353000000157,Bus,104.4776119402985,0.4490696278511412
"Aesch ZH, Gemeindehaus",8502876,47.338209000000745,8.438705000000018,Bus,120.7910447761194,0.23849011554130775
"Aesch ZH, Heligenmattstrasse",8583755,47.33452299999912,8.43633399999999,Bus,120.82089552238806,0.28353118947438694
Baltenswil,8588313,47.430913999997436,8.640531000000031,Bus,109.30660377358491,0.3181722087903105
Bassersdorf,8503307,47.43856400000283,8.62619899999916,Zug,158.22641509433961,0.3022570042518284
"Bassersdorf, Bahnhof",8503700,47.43871799999783,8.626135999999565,Bus,157.78773584905662,0.264842891040722
"Bassersdorf, Bächli",8588317,47.43892499999692,8.635740000000478,Bus,109.31132075471699,0.32707824770002847
"Bassersdorf, Chlupfgasse",8590503,47.44462500000184,8.624623999999848,Bus,117.22641509433963,0.43270438414453305
"Bassersdorf, Dietlikonerstr.",8588316,47.44146400000262,8.629366000000413,Bus,147.36320754716982,0.42387385430179236
"Bassersdorf, Gemeindehaus",8576161,47.443553999998144,8.62906799999956,Bus,44.716981132075475,0.40784152363037796
"Bassersdorf, Grindel",8588315,47.446525999999736,8.608409000000309,Bus,115.53846153846153,0.4166551987617466
"Bassersdorf, Löwen",8576160,47.443582000004646,8.628127000000141,Bus,58.62264150943396,0.19286278774050183
"Bassersdorf, Schmitte",8576159,47.442944999996996,8.628763000000454,Bus,102.92924528301887,0.34130641188907335
"Bassersdorf, Sportanlage",8596100,47.444461000003145,8.610711000000261,Bus,117.45625,0.4111256979934664
"Bassersdorf, Talgüetli",8576158,47.44509900000221,8.62048399999934,Bus,117.2122641509434,0.43066311493992265
"Benglen, Bodenacher",8591825,47.361131000003155,8.638612999999689,Bus,92.72169811320755,0.23643781858755447
"Benglen, Gerlisbrunnen",8590504,47.361084000001995,8.633607999999667,Bus,187.4245283018868,0.21399040130922947
"Benglen, Langwis",8594249,47.36140900000224,8.630013999999465,Bus,106.78217821782178,0.2765273895845241
"Binz bei Maur, Bautacher",8594250,47.35771099999887,8.63006400000026,Bus,27.779310344827586,0.31825231481481403
"Binz bei Maur, Fridlimatt",8590505,47.35893099999709,8.625153000000662,Bus,113.75943396226415,0.2834665569299645
"Binz bei Maur, Post",8591826,47.35709400000409,8.627971999999618,Bus,114.00943396226415,0.27207633154981864
"Binz bei Maur, Twäracher",8596005,47.36089099999946,8.623476000000254,Bus,76.52252252252252,0.2760090238281102
Birmensdorf ZH,8502221,47.35743199999694,8.437543000000003,Zug,142.16981132075472,0.11408383832043748
"Birmensdorf ZH, Aescherstrasse",8573719,47.35089500000127,8.438320999999778,Bus,120.86567164179104,0.2591923796166435
"Birmensdorf ZH, Bahnhof",8573718,47.35694500000392,8.438805000000583,Bus,68.50267379679144,0.23818979661774548
"Birmensdorf ZH, Bahnhof Süd",8583870,47.35717599999924,8.43700899999994,Bus,61.343283582089555,0.1797552252219428
"Birmensdorf ZH, Landikon Bach",8503551,47.35229200000088,8.461696000000135,Bus,20.564102564102566,0.25521029504080367
"Birmensdorf ZH, Landikon Dorf",8583731,47.35278299999915,8.461095999999928,Bus,34.9367816091954,0.47344992050874396
"Birmensdorf ZH, Obere Risi",8503579,47.359457999999464,8.450792999999978,Bus,21.84722222222222,0.3005994005994004
"Birmensdorf ZH, Ristet",8583214,47.36572400000146,8.429410999999714,Bus,36.69655172413793,0.2547138047138047
"Birmensdorf ZH, Sternen/WSL",8503578,47.36009300000073,8.456272000000075,Bus,20.955128205128204,0.26580916744621147
"Birmensdorf ZH, Untere Risi",8503698,47.3597060000012,8.447050999999822,Bus,94.32835820895522,0.25999194603845743
"Birmensdorf ZH, Weissenbrunnen",8582752,47.356073000002006,8.445962999999388,Bus,34.89772727272727,0.456487835308796
"Birmensdorf ZH, Zentrum",8502950,47.353935999999564,8.43717299999939,Bus,60.17204301075269,0.32879524708844465
"Bonstetten, Chrüzacher",8573728,47.31663200000041,8.46306200000009,Bus,42.582089552238806,0.16987082066869305
"Bonstetten, Dorfplatz",8502885,47.31508800000123,8.467780999999903,Bus,48.40298507462686,0.21905472636815923
"Bonstetten, Dorfstrasse",8583805,47.316872000001176,8.462365999999879,Bus,86.70149253731343,0.28776025967214036
"Bonstetten, Isenbach",8573729,47.31434299999866,8.472567999999853,Bus,48.417910447761194,0.32085820895522377
"Bonstetten, Lärchenhof",8573730,47.32423899999755,8.472429000000256,Bus,32.446236559139784,0.3013908959537573
"Bonstetten, Lätten",8581666,47.31889999999931,8.455791000000053,Bus,35.07272727272727,0.1783209876543209
"Bonstetten, Sunnenberg",8579991,47.312447000000176,8.473390999999861,Bus,21.350574712643677,0.38750610053684753
Bonstetten-Wettswil,8502222,47.32589599999662,8.468175000001018,Zug,141.93396226415095,0.2699353169531113
"Bonstetten-Wettswil, Bahnhof",8573726,47.32629799999996,8.468499999999922,Bus,121.80568720379146,0.26144360351917356
"Brüttisellen, Gsellhof",8590507,47.421707999998894,8.629667000000204,Bus,57.764150943396224,0.5268729692334001
"Brüttisellen, Haldenbrücke",8590508,47.41881200000129,8.631365000000235,Bus,57.764150943396224,0.49967507734402933
"Brüttisellen, Obere Wangenstr.",8588318,47.425818999997,8.634848000000746,Bus,230.06603773584905,0.3224619733006922
"Brüttisellen, Zentrum",8588319,47.423846999998354,8.630694999999843,Bus,231.71698113207546,0.4114037550469848
"D'dorf, Sportanl Heerenschürli",8590510,47.40438300000062,8.596050000000094,Bus,127.73134328358209,0.24345180869483946
"Dietikon, Birmensdorferstrasse",8590512,47.39757800000193,8.417391999999856,Bus,161.97169811320754,0.2917191288845886
"Dietikon, Hofacker",8590517,47.39825599999545,8.411668000000473,Bus,136.55188679245282,0.31461304796628276
"Dietikon, Schönenwerd",8590526,47.39717499999834,8.424656999999875,Bus,74.40094339622641,0.39071952859650333
Dietlikon,8503306,47.420195000004625,8.619255000000111,Zug,201.16981132075472,0.3959073770011957
"Dietlikon, Aegert",8590538,47.412068000003,8.621434000000413,Bus,85.17924528301887,0.3707864802320653
"Dietlikon, Bahnhof",8588314,47.42035900000227,8.619086999999348,Bus,90.68396226415095,0.23930977855150262
"Dietlikon, Bahnhof/Bad",8590539,47.421960000004574,8.62080499999932,Bus,205.85377358490567,0.23575001741036375
"Dietlikon, Brandbachstrasse",8590540,47.41696500000175,8.624657000000253,Bus,120.78301886792453,0.31144897730770277
"Dietlikon, Dornenstrasse",8590541,47.41658499999916,8.616895999999711,Bus,90.46698113207547,0.27554324525577084
"Dietlikon, Dübendorferstrasse",8590542,47.41350900000337,8.619557999999332,Bus,205.95283018867926,0.3298930398494151
"Dietlikon, Fuchshalde",8595073,47.420029000000305,8.612611999999942,Bus,24.955555555555556,0.33835978835978836
"Dietlikon, Hinentalstrasse",8595074,47.42554299999978,8.608199999999995,Bus,11.977777777777778,0.20063694267515925
"Dietlikon, Hofwiesen",8590543,47.426390999996514,8.618517999999638,Bus,48.04716981132076,0.2993258712795728
"Dietlikon, Hörnligraben",8590544,47.412138999995285,8.614545000000158,Bus,120.77830188679245,0.3572166061085722
"Dietlikon, In Lampitzäckern",8595075,47.4172259999997,8.614948999999966,Bus,24.955555555555556,0.3349206349206349
"Dietlikon, Industriestrasse",8590545,47.41424899999642,8.621945999999504,Bus,120.78301886792453,0.3400296994479812
"Dietlikon, Klimmweg",8595076,47.430554000000086,8.616927000000025,Bus,12.977777777777778,0.2785515320334262
"Dietlikon, Lettenstrasse",8595077,47.4245699999997,8.611863999999978,Bus,23.933333333333334,0.2706349206349206
"Dietlikon, Lindenstrasse",8595078,47.43079899999991,8.619423999999983,Bus,13.955555555555556,0.38579387186629527
"Dietlikon, Pünten",8595128,47.42831800000012,8.616586000000062,Bus,12.977777777777778,0.2590529247910863
"Dietlikon, Rebackerweg",8595129,47.428549000000174,8.619533000000038,Bus,13.955555555555556,0.2841225626740947
"Dietlikon, Riedenerstrasse",8595080,47.42298200000004,8.614148000000071,Bus,24.955555555555556,0.34682539682539676
"Dietlikon, Zentrum",8595081,47.42301200000357,8.618244000000345,Bus,90.68867924528301,0.3289412929328251
"Dällikon, Seitenacker",8576271,47.43877400000059,8.444703999999712,Bus,86.14925373134328,0.3719123517881045
Dübendorf,8503128,47.400075999997846,8.623406999999323,Zug,158.76415094339623,0.339136268836467
"Dübendorf, Alterszentrum",8590547,47.3879090000027,8.620394000000298,Bus,126.94339622641509,0.2783194606485965
"Dübendorf, Bahnhof",8587653,47.39973100000304,8.623637000000127,Bus,293.0518867924528,0.3267518388123114
"Dübendorf, Bahnhof Nord",8590548,47.40074099999917,8.624255999999761,Bus,127.16417910447761,0.23667533190065376
"Dübendorf, Bauhof",8590549,47.394815000004414,8.63457600000016,Bus,87.24528301886792,0.4453012560317059
"Dübendorf, Bettlistrasse",8590550,47.39704800000388,8.625617999999045,Bus,234.30188679245282,0.46779313848895
"Dübendorf, Branzenäsch",8590551,47.394662000003756,8.631154999999639,Bus,90.33018867924528,0.36822573296885924
"Dübendorf, Breitibach",8590552,47.39572000000042,8.605876000000672,Bus,378.12264150943395,0.42388902360484876
"Dübendorf, Chriesmatt",8590553,47.40547200000293,8.625196000000647,Bus,85.17924528301887,0.3994835973403734
"Dübendorf, City Center",8590554,47.396998000002185,8.616489,Bus,221.62735849056602,0.3538453204886419
"Dübendorf, Claridenstrasse",8590555,47.39487600000347,8.628709000000061,Bus,90.33018867924528,0.32165014663205677
"Dübendorf, EMPA",8590557,47.401870999997804,8.611443000000252,Bus,103.97727272727273,0.40131777463460666
"Dübendorf, Flugplatz",8590558,47.40238200000021,8.627405999999752,Bus,126.34328358208955,0.3374442081936878
"Dübendorf, Gfenn",8590559,47.393070999998756,8.647465999999518,Bus,43.801886792452834,0.3267747883664401
"Dübendorf, Giessen",8590561,47.40215199999693,8.607660000000745,Tram,153.58490566037736,0.262366416276369
"Dübendorf, Glärnischstrasse",8590562,47.39623899999662,8.629932000000002,Bus,87.25,0.4946427074727295
"Dübendorf, Grüzenstrasse",8590563,47.39128800000135,8.617158000000138,Bus,56.985849056603776,0.3723861677314673
"Dübendorf, Heidenrietstrasse",8590565,47.394292000002245,8.652010999999167,Bus,43.801886792452834,0.3869676391683432
"Dübendorf, Hochbord Nord",8594261,47.401142000001634,8.601688999999508,Bus,103.97727272727273,0.38796542511394033
"Dübendorf, Hochbord Süd",8594261,47.40114200000089,8.601688999999825,Bus,104.3409090909091,0.16847744774477436
"Dübendorf, Hochbord Süd",8596113,47.39900399999936,8.60046399999989,Bus,104.3409090909091,0.16847744774477436
"Dübendorf, Hoffnung",8590566,47.39608499999544,8.599181000000325,Bus,460.91037735849056,0.4209374980973228
"Dübendorf, Högler",8590567,47.3917810000035,8.614718000000204,Bus,196.03773584905662,0.35716954832150727
"Dübendorf, Im Grund",8590568,47.40155599999768,8.617583999999678,Bus,85.17924528301887,0.2877490344186962
"Dübendorf, Innovationspark",8590556,47.40587100000095,8.63099499999998,Bus,126.35820895522389,0.3253636293539141
"Dübendorf, Kirche Wil",8590570,47.389335000004756,8.618201000000179,Bus,253.02358490566039,0.3256711842485423
"Dübendorf, Kreuzbühl",8590571,47.38814900000279,8.621512000000486,Bus,56.320754716981135,0.363789997880907
"Dübendorf, Kunsteisbahn",8590573,47.389216000002605,8.628914000000599,Bus,45.910377358490564,0.30123128923225506
"Dübendorf, Kämmaten",8590569,47.38949000000123,8.596653000000348,Bus,84.22169811320755,0.3697306137273448
"Dübendorf, Lindenbühl",8590574,47.39490600000122,8.645745999999352,Bus,87.25,0.39445921189697897
"Dübendorf, Lindenplatz",8590575,47.398505999998186,8.620298000000837,Bus,336.438679245283,0.4112160627012571
"Dübendorf, Meiershofstrasse",8590576,47.39670300000357,8.613607999999706,Bus,221.88679245283018,0.40518778490854734
"Dübendorf, Memphis",8590577,47.39992299999828,8.616314999999513,Bus,171.48584905660377,0.35747064545436746
"Dübendorf, Neugut Süd",8590579,47.402844999998685,8.601355999999804,Bus,127.74626865671642,0.2933636740909793
"Dübendorf, Post",8590580,47.39616600000231,8.616907999999968,Bus,49.990566037735846,0.3947530864197533
"Dübendorf, Raubbühl",8590581,47.39155599999698,8.634873999999876,Bus,90.33490566037736,0.3583489345247672
"Dübendorf, Ringstrasse",8590582,47.40015000000092,8.607271999999895,Bus,125.91044776119404,0.3479232369551919
"Dübendorf, Ringwiesen",8590583,47.397536000002326,8.604220000000481,Tram,153.58962264150944,0.09805032182629017
"Dübendorf, Schossacher",8590584,47.394891000002914,8.640233999999413,Bus,87.25,0.5189611097141906
"Dübendorf, Schwimmbad",8590586,47.3965159999986,8.623155000000317,Bus,56.7311320754717,0.40279323850752424
"Dübendorf, Sonnenberg",8590587,47.393056000000755,8.633371000000208,Bus,90.33490566037736,0.40909348463617606
"Dübendorf, Sonnental",8590588,47.39543699999926,8.603657999999998,Bus,420.061320754717,0.46554947811884345
"Dübendorf, Stadthaus",8590589,47.39689000000272,8.620023999999848,Bus,49.990566037735846,0.34093067426400775
"Dübendorf, Sunnhalde",8590590,47.390536999999355,8.632466999999918,Bus,90.33018867924528,0.3397935665663599
"Dübendorf, Unterdorf",8590591,47.39867100000212,8.618275000000512,Bus,114.81603773584905,0.47028317820249904
"Dübendorf, Wasserfurren",8590592,47.394295000003254,8.610680000000459,Bus,196.03773584905662,0.39279008739076765
"Dübendorf, Zelglistrasse",8590593,47.39393000000045,8.617468000000308,Bus,56.985849056603776,0.40741811175337184
"Dübendorf, Zwinggarten",8590594,47.40427800000163,8.61971099999955,Bus,85.17924528301887,0.28745528584465957
"Ebmatingen, Dorf",8591828,47.351391000002096,8.641001000000518,Bus,133.01415094339623,0.26420807221778464
"Ebmatingen, Leeacherstrasse",8590596,47.35477000000355,8.634393000000236,Bus,133.00471698113208,0.26789664418068704
"Ebmatingen, Looren",8590597,47.340702999996616,8.652312999999342,Bus,75.35849056603773,0.2601817236735999
Erlenbach ZH,8503102,47.30578600000342,8.59150400000059,Zug,148.77358490566039,0.13244191556390947
"Erlenbach ZH, Allmend",8588205,47.30630300000098,8.605336000000314,Bus,18.816037735849058,0.49304174950298213
"Erlenbach ZH, Alterswohnheim",8587964,47.30729100000197,8.594764000000376,Bus,37.14150943396226,0.4900948599161702
"Erlenbach ZH, Bahnhof",8587965,47.30581499999973,8.591240999999393,Bus,37.716981132075475,0.35103384481445243
"Erlenbach ZH, Bahnhofstrasse",8587966,47.303790000002714,8.59134199999977,Bus,37.7122641509434,0.3631842420285127
"Erlenbach ZH, Chapf",8587968,47.30787600000304,8.609034000000111,Bus,37.14150943396226,0.38200970659607336
"Erlenbach ZH, Erlenhöhe",8587969,47.30599999999886,8.602393000000157,Bus,37.136792452830186,0.40136223251709696
"Erlenbach ZH, Föhrenstrasse",8587970,47.30708800000119,8.60785200000014,Bus,37.14150943396226,0.28201522170747884
"Erlenbach ZH, Im Loo",8587971,47.30491900000013,8.593627999999645,Bus,37.14150943396226,0.37738252812706824
"Erlenbach ZH, Im Vogelsang",8587973,47.30577900000023,8.596635000000564,Bus,37.14150943396226,0.6125689388925664
"Erlenbach ZH, Rankstrasse",8587976,47.30762599999748,8.597323999999569,Bus,37.14150943396226,0.5359088903595857
"Erlenbach ZH, Rebstrasse",8587977,47.29912100000004,8.602190000000341,Bus,37.75,0.3649910932977065
"Erlenbach ZH, Sandfelsenstr.",8587978,47.307256000000045,8.600106000000554,Bus,37.14150943396226,0.48745863666446076
"Erlenbach ZH, Schulhaus",8587979,47.30235699999762,8.597896999999715,Bus,37.74528301886792,0.41175128033845443
"Erlenbach ZH, Schützenhaus",8587980,47.307182999997956,8.613502000000139,Bus,18.816037735849058,0.34244532803180916
"Erlenbach ZH,Kirchgemeindehaus",8587974,47.30279000000026,8.593316999999816,Bus,38.2311320754717,0.23057225562235603
Friesenberg,8503052,47.364781000002225,8.507941999999838,Zug,142.56132075471697,0.24153989767931672
"Fällanden, Bruggacher",8590604,47.374531999996705,8.633617999999853,Bus,139.71226415094338,0.2931478018937462
"Fällanden, Eggler",8590605,47.37158800000195,8.634717000000622,Bus,174.9245283018868,0.30330269779240426
"Fällanden, Gemeindehaus",8590606,47.371810000003,8.640163999999768,Bus,265.95754716981133,0.30496395020100064
"Fällanden, Industrie",8590607,47.37612000000077,8.644353000000226,Bus,161.2311320754717,0.24063806412903124
"Fällanden, Jugendherberge",8590608,47.35971499999885,8.653593999999641,Bus,57.47641509433962,0.34803815694744433
"Fällanden, Neuhus",8590609,47.368511000000495,8.645134999999513,Bus,66.77830188679245,0.2196012280580031
"Fällanden, Schützenhaus",8590610,47.36862500000225,8.632478999999886,Bus,174.94811320754718,0.23325054589552086
"Fällanden, Wigarten",8590611,47.3710070000016,8.642171999999857,Bus,107.7877358490566,0.28933235349725894
"Fällanden, Zil",8590612,47.37224699999942,8.636214999999416,Bus,139.70754716981133,0.338577133318985
Glanzenberg,8503512,47.39887500000505,8.420423000000246,Zug,157.05188679245282,0.5984868748273002
"Glanzenberg, Bahnhof",8590619,47.39871099999657,8.419584999999943,Bus,74.40094339622641,0.37593403086461974
Glattbrugg,8503310,47.430825999997815,8.558831999999997,Zug,159.76415094339623,0.27724650221910097
"Glattbrugg, Bahnhof",8590620,47.43056900000219,8.559356999998982,"Bus, Tram",837.1462264150944,0.2946431689289346
"Glattbrugg, Frohbühlstrasse",8590621,47.4280969999981,8.557356000000127,Bus,218.5990566037736,0.31677852947919294
"Glattbrugg, Giebeleichstrasse",8590622,47.428549999998836,8.563516000000126,Bus,101.86567164179104,0.23088288045915145
"Glattbrugg, Glatthof",8587654,47.43450900000368,8.56763199999922,Bus,114.36320754716981,0.4041318912539181
"Glattbrugg, Halden",8590623,47.42809400000059,8.569644000000062,Bus,20.841379310344827,0.3152612433862435
"Glattbrugg, Lindberghplatz",8590626,47.42520600000689,8.560503000000477,"Bus, Tram",555.6792452830189,0.24434323933580687
"Glattbrugg, Lättenwiesen",8590625,47.428123999998824,8.565693999999954,Bus,20.841379310344827,0.37139550264550275
"Glattbrugg, Mode Center TMC",8590627,47.424066000000025,8.559326000000006,Bus,4.3478260869565215,0.16176470588235295
"Glattbrugg, Oberhusen",8590628,47.42701400000066,8.56970000000001,Bus,97.86567164179104,0.39050501556554834
"Glattbrugg, Post",8590629,47.430534000004386,8.561119000000579,Bus,218.5943396226415,0.32290637397059335
"Glattbrugg, Riethofstrasse",8580443,47.43637700000352,8.568918000000302,Bus,257.8207547169811,0.31563306234353705
"Glattbrugg, Unterriet",8573244,47.43803799999483,8.562734999999643,"Bus, Tram",534.1509433962265,0.2339691262244963
"Glattbrugg, Zentrum",8590631,47.43337600000082,8.565751999999765,Bus,292.5943396226415,0.38502116807254244
"Glattbrugg, Zil",8590632,47.4227339999998,8.576858999999887,Bus,20.841379310344827,0.29074074074074097
Glattpark,8591830,47.419958000004335,8.557159000000501,"Bus, Tram",666.438679245283,0.20232120782051521
"Glattpark, Chavez-Allee",8590633,47.42270799999871,8.561165999999997,Bus,200.67164179104478,0.3000115125248008
"Glattpark, Lindbergh-Allee",8590634,47.424313000001334,8.562631000000069,Bus,197.4179104477612,0.3445500480987148
"Glattpark, Wright-Strasse",8594185,47.42052300000057,8.559210999999818,Bus,200.67164179104478,0.34545189668882936
"Gockhausen, Dorf",8591831,47.38200899999601,8.598080000000005,Bus,86.23584905660377,0.27900700453234456
"Gockhausen, Ursprungstrasse",8590635,47.384850000001705,8.60004900000041,Bus,86.23113207547169,0.386912119606804
"Islisberg, Dorf",8573725,47.323630999999516,8.439344999999857,Bus,34.25454545454546,0.1745442984315387
"Itschnach, Dorf",8576214,47.32778799999696,8.602312999999937,Bus,135.72641509433961,0.3875726547971094
"Itschnach, Fallacher",8576215,47.32902699999978,8.606083999999305,Bus,91.35377358490567,0.25075101976427155
"Itschnach, Rebweg",8590668,47.32658900000208,8.598093000000361,Bus,135.72641509433961,0.4048744800873441
"Itschnach, Tägermoos",8590669,47.32586499999887,8.594014999999775,Bus,135.72169811320754,0.4041351349016349
Kilchberg,8503200,47.32442799999905,8.547998999999896,Zug,161.38679245283018,0.48720793258056627
"Kilchberg ZH, Altersheim",8590670,47.31989199999958,8.540747999999711,Bus,28.13714285714286,0.4308041768375373
"Kilchberg ZH, Auf Brunnen",8590671,47.31877300000396,8.545751000000472,Bus,88.97641509433963,0.29825634947390234
"Kilchberg ZH, Bahnhof",8590673,47.3243820000023,8.548076999999733,Bus,27.52,0.3238324635353941
"Kilchberg ZH, Bendlikon",8590674,47.32209100000141,8.550609000000684,Bus,99.34433962264151,0.34156026598104433
"Kilchberg ZH, Breitloo",8594252,47.32619199999745,8.539435999999487,Bus,13.44,0.3747866894197952
"Kilchberg ZH, Bächlerstrasse",8590672,47.32903300000153,8.539600000000059,Bus,13.457142857142857,0.3302771855010661
"Kilchberg ZH, Emilienheim",8594253,47.32920900000215,8.538148999999978,Bus,13.445714285714285,0.33198294243070364
"Kilchberg ZH, Gottlieb-Binder",8590675,47.32297500000182,8.542835000000174,Bus,41.57714285714286,0.4582697711762351
"Kilchberg ZH, Hornhaldenstr.",8590677,47.33210599999682,8.541847000000363,Bus,90.00471698113208,0.35195833638155466
"Kilchberg ZH, Kirche",8590678,47.317771000001656,8.541510999999774,Bus,64.08490566037736,0.33058610340000444
"Kilchberg ZH, Kreuzstrasse",8590680,47.32456099999663,8.545395000000353,Bus,134.4056603773585,0.3772079539389609
"Kilchberg ZH, Lindt & Sprüngli",8590681,47.319073000002234,8.551127999999494,Bus,26.88,0.3694488501189532
"Kilchberg ZH, Mythenstrasse",8590682,47.32636000000216,8.540669999999913,Bus,13.451428571428572,0.3513859275053305
"Kilchberg ZH, Obere Hornhalde",8594254,47.33156599999771,8.538118000000306,Bus,13.457142857142857,0.39850746268656717
"Kilchberg ZH, Paradiessteig",8590683,47.329691999999376,8.543146000000142,Bus,88.98584905660377,0.35495617085280884
"Kilchberg ZH, Paradiesstrasse",8590684,47.32872600000451,8.547214999999392,Bus,88.25,0.3129911381592996
"Kilchberg ZH, Sanatorium",8590685,47.32710699999797,8.544455999999899,Bus,90.00943396226415,0.37178444463529
"Kilchberg ZH, Schlimbergstr.",8590686,47.324773000000256,8.543004999999818,Bus,13.445714285714285,0.34541577825159914
"Kilchberg ZH, Schooren",8590687,47.31771999999939,8.553295999999095,Bus,88.24056603773585,0.29377209528554826
"Kilchberg ZH, Schoorenstrasse",8590688,47.317307000001605,8.549491000000264,Bus,26.88,0.37850251123447
"Kilchberg ZH, Schwelle",8590690,47.32167500000396,8.545228999999773,Bus,135.41981132075472,0.36996961762758745
"Kilchberg ZH, Spital",8590679,47.321705999997526,8.535374999999645,Bus,82.50471698113208,0.3872395084794518
"Kilchberg ZH, Stockengut",8590691,47.32411400000173,8.540371999999763,Bus,13.445714285714285,0.3052474402730375
"Kilchberg ZH, Weinbergstrasse",8590692,47.33198399999761,8.543287000000364,Bus,88.98584905660377,0.38129250545169757
"Kilchberg ZH,Schulhaus Dorfstr",8590689,47.32175800000176,8.547797999999688,Bus,55.011428571428574,0.39897089632523663
Kloten,8503308,47.44860800000394,8.583790999999804,Zug,79.44811320754717,0.10479691096755027
Kloten Balsberg,8503309,47.44228700000405,8.570700999999866,Zug,79.44811320754717,0.38117620850969036
"Kloten Balsberg, Bahnhof",8587799,47.44161499999965,8.568605000000357,"Bus, Tram",844.0707547169811,0.24076711727466799
"Kloten, Ackerstrasse",8588736,47.45483499999967,8.587161000000133,Bus,29.381818181818183,0.4102259215219976
"Kloten, Bahnhof",8587420,47.448966000000645,8.58389100000019,Bus,87.83832335329342,0.2297245739459125
"Kloten, Balsberg Hardacher",8573214,47.440243999998096,8.571692000000333,Bus,273.0518867924528,0.37859942025117865
"Kloten, Bramen",8580432,47.44391099999996,8.578426000000032,Bus,58.74545454545454,0.26418079096045194
"Kloten, Breitistrasse/Bahnhof",8590693,47.447956000001724,8.584134999999797,Bus,77.17910447761194,0.2938411261940674
"Kloten, Buchhalden",8590694,47.444569999999686,8.595451999999732,Bus,38.64179104477612,0.23479135243841126
"Kloten, Freienberg",8573232,47.463121999995366,8.583267000001019,Bus,203.09478672985782,0.3340572796490194
"Kloten, Geissbergstrasse",8588737,47.4548719999999,8.591551000000193,Bus,30.363636363636363,0.3162514156285391
"Kloten, Graswinkel",8580433,47.450937000000984,8.596478999999857,Bus,44.59701492537314,0.11934389140271495
"Kloten, Grindel",8588315,47.44652599999976,8.608409000000185,Bus,116.53846153846153,0.4820310879194126
"Kloten, Grubenstrasse",8576155,47.44768499999946,8.603250000000106,Bus,117.91509433962264,0.4365717387350795
"Kloten, Hohrainli",8573234,47.459620000001024,8.581667000000229,Bus,133.3582089552239,0.406080435558318
"Kloten, Härdlen",8588738,47.455715999999555,8.589925000000159,Bus,30.363636363636363,0.43129482823707066
"Kloten, Kaserne Ost",8573233,47.45767199999855,8.580391999999879,Bus,133.3582089552239,0.39040079652842513
"Kloten, Kirchgasse",8576152,47.4529110000003,8.584347000000255,Bus,137.94811320754718,0.3531936480428475
"Kloten, Lindenstrasse",8580434,47.45224400000006,8.587143999999816,Bus,112.8955223880597,0.2507225329890991
"Kloten, Lägernstrasse",8588739,47.4450960000013,8.575892000000128,Bus,66.70149253731343,0.42716654107008284
"Kloten, Mühle",8580435,47.45011000000037,8.59192499999993,Bus,12.388535031847134,0.3525516736784343
"Kloten, Neubrunnenstrasse",8588740,47.44487900000089,8.578750999999755,Bus,66.70149253731343,0.23005526249686006
"Kloten, Oberfeld",8576154,47.4490890000014,8.597738000000158,Bus,117.91037735849056,0.47910032679982767
"Kloten, Obstgartenstrasse",8590696,47.45120700000049,8.5774550000002,Bus,47.47586206896552,0.027035453411722796
"Kloten, Rankstrasse",8576153,47.451188000003974,8.59205500000035,Bus,123.33490566037736,0.3752008341034505
"Kloten, Schluefweg",8590697,47.44605900000123,8.581308999999859,Bus,77.13432835820896,0.37170688788335826
"Kloten, Schulstrasse",8590698,47.4458440000012,8.58766899999997,Bus,77.17910447761194,0.40079185520361976
"Kloten, Sporthalle Ruebisbach",8579843,47.46195900000019,8.577101000000123,Bus,79.28358208955224,0.3157472157472154
"Kloten, Stadthaus",8590699,47.450746000000805,8.581264000000218,Bus,165.92537313432837,0.3044860816149438
"Kloten, Säntisstrasse",8580437,47.45156699999832,8.591028999999873,Bus,71.71641791044776,0.22116641528406208
"Kloten, Wallisellenstrasse",8590700,47.44416700000102,8.589861000000228,Bus,77.16417910447761,0.31593765711412775
"Kloten, Wohnheim",8580438,47.45362300000087,8.593260999999986,Bus,46.80597014925373,0.13088050314465413
"Kloten, Zum Wilden Mann",8573211,47.45354499999723,8.580197000000034,Bus,388.6132075471698,0.32144928649348387
Küsnacht Goldbach,8503141,47.32685400000487,8.575950999999476,Zug,149.20283018867926,0.28722941362526927
Küsnacht ZH,8503101,47.319152999996604,8.580614999999522,Zug,151.38679245283018,0.22375087329185725
"Küsnacht ZH, Allmend",8576222,47.31581199999628,8.597237000000899,Bus,41.7311320754717,0.11792389573380258
"Küsnacht ZH, Bahnhof",8576223,47.31924100000147,8.580869000000131,Bus,55.93714285714286,0.20590556447297997
